SOURCE_ID,mean apparent magnitude,time period,parallax,Distance in parsecs,Absolute Magnitude
4057701830728920064,4.327284,7.012112432949166,2.8057114280856257,356.4158416257061,-3.432500994469109
4656427349891031936,14.726065,10.657385787779466,0.3635404453056589,2750.7255737644714,2.5288286742687216
5796440725425239936,11.439409,5.327942725756155,0.3837319521965325,2605.9857519705292,-0.6404511845545624
4085507620804499328,13.129883,41.30037097199466,0.149517066944834,6688.199684715332,-0.996663155195602
257429344607790336,12.281764,26.110636005745064,0.2214107988003436,4516.491541597059,-0.9922420061521056
257639493066319744,13.4470415,4.560815393677977,0.1851671796251496,5400.52509318546,-0.21513844169461827
258412862056729472,9.7014065,22.965943732599275,0.2879581331072157,3472.727056567175,-3.001946753603997
258545623786523904,13.768169,26.17632766559808,0.142794355559713,7003.077930358565,-0.45827579605266777
5545837900614099584,11.753791,4.08868465388384,0.2733380091168297,3658.474001588932,-1.0627088656504142
5258418929684479488,11.974052,5.0705865560925245,0.5575961654409083,1793.4126200621727,0.7056508924011631
5258568982979313280,13.152843,4.169562930851287,0.216441843827566,4620.178715519887,-0.17045087525136537
5258574068224211200,10.327474,4.932464288647911,0.3269844428413577,3058.249473003729,-2.0998905478434704
5258645089802053888,13.198053,1.9427048702973648,0.4139650789306977,2415.662699334624,1.2828715332933047
5258677353585072512,14.464158,5.025009404574877,0.1613586189288381,6197.375799559967,0.5031188404338227
5258904608895410688,10.56435,4.091211534784611,0.4085287039500881,2447.808416718192,-1.3795371188012648
5258996486831569024,13.914635,16.597849880226523,0.1916960572822763,5216.5913800067365,0.3277009029881235
5259062663689285248,14.952272,3.576073145769729,0.2161454453371076,4626.514328999007,1.6260024421010222
5312442888077720448,11.505945,7.643917530325567,0.2728157529139635,3665.4774855151595,-1.314707781403186
5312597197656348160,14.942336,4.078952979422836,0.119074832308054,8398.080271177187,0.32143589285649377
5312863897941667456,12.64718,3.368015247804562,0.2988771841704554,3345.8559333511416,0.024643814623091842
5312871354004960256,12.967791,4.448938219139412,0.2524338404583034,3961.4340065676665,-0.021471127108517507
5852901128621205760,14.425711,11.198308582624405,0.1090342341873284,9171.431408248627,-0.38647461193230725
5852915353554740864,14.862116,2.4199723739605545,0.1613924310397713,6196.077434099583,0.9015318169011337
